,FECHA,FOLIO,PROVEEDOR,DESCRIPCION,TIPO GASTO,IMPORTE,IVA,TOTAL MX
170,2020-01-01,165948,ELECTROTERMICA NACIONAL SA DE CV,"CABLE DE EXTENSION PARA RTD calibre 24, con forro de FIBRA DE VIDRIO, codigo FB-FB-3CU-24S. (101000-1)",COMPRAS,2624.56,419.93,3044.49
171,2020-01-01,PP374595,Instituto del Fondo Nacional de la Vivienda para los Trabajadores,Aportacion s/Credito,IMSS/INFONAVIT,16226.23,0.0,16226.23
172,2020-01-01,5420,"INGRECO, S.A. DE C.V.",OC-783 Resistencia cartucho de 1/2'' Ø x 6'' long 400W 220V terminales de 30cms,COMPRAS,1855.0,296.8,2151.8
173,2020-01-01,5421,"INGRECO, S.A. DE C.V.",OC-778 Cartucho de 1'' Ø x 97mm long 550W 240V cable a 90° terminales de 1mt,COMPRAS,6160.0,985.6,7145.6
174,2020-01-01,2385,BENJAMÍN MAYA MONDRAGÓN,CONECTORES DE A-INOX DE 1/4 X 1/2 X 1/2,COMPRAS,2550.0,408.0,2958.0
175,2020-01-01,266,MARIA MAGDALENA MARTINEZ ZAMORA,Resistencia acanalada de 1/4,COMPRAS,160.0,25.6,185.6
176,2020-01-01,267,MARIA MAGDALENA MARTINEZ ZAMORA,Resistencia de 50 cm,COMPRAS,684.0,109.44,793.44
177,2020-01-01,268,MARIA MAGDALENA MARTINEZ ZAMORA,Resistencia de 50 cm,COMPRAS,684.0,109.44,793.44
178,2020-01-01,36076,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"BARRA HEXA. DE LATON DE 1 1/4""",COMPRAS,7619.7,1219.15,8838.85
179,2020-01-01,67515,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,29400.0,4704.0,34104.0
180,2020-01-01,33689665,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,97.27,15.56,112.83
181,2020-01-01,33725429,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,27.74,4.44,32.18
182,2020-01-01,22726,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIAS CAC DE ALTA 175W/48V,COMPRAS,1960.12,313.62,2273.74
183,2020-01-01,0023385316,"Radiomóvil Dipsa, S.A. de C.V.",Pago,TELEFONO,0.0,0.0,0.0
184,2020-01-01,0093168219,"Radiomóvil Dipsa, S.A. de C.V.",Pago,TELEFONO,0.0,0.0,0.0
185,2020-01-01,10464,Termokew S.A. de C.V. ,Ter  J   con Ojillo  3  16 pulg  x  36 pulg long clavija para tablero hembra y macho,COMPRAS,1947.0,311.52,2258.52
186,2020-01-01,370,TRABAJADORES PROACTIVOS DEL CENTRO SC,Servicios de asesoramiento sobre planificación estratégica,REPARACIONES ELECTRICAS,31970.2,5115.23,37085.43
187,2020-01-01,63906,SANJUANA VARGAS ALMANZA,CONTROL DE TEMPERATURA 100-240V HANYOUNG,COMPRAS,6286.5,1005.84,7292.34
188,2020-01-01,61055,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE NIQUELADO 300° C CAL. 8,COMPRAS,24766.45,3962.63,28729.08
189,2020-01-01,24409,VICTOR HUGO AGUILAR ARREDONDO,RESISTOL 5000 1/2 LT,MTTO LOCAL,1474.5,235.92,1710.42
190,2020-01-01,62317,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ESPADA AISLADA 22-18 1/8 CEIV 320665-C,COMPRAS,1722.08,275.53,1997.61
191,2020-01-01,1623,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,5747.71,919.63,6667.34
192,2020-01-01,3570,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,HONORARIOS ADMON,18971.84,3035.49,22007.33
193,2020-01-01,1817,ANDRES FRANCO SOSA,ALETA CONTINUA DE ACERTO INOX. PARA TUBULAR DE 11.2,COMPRAS,4900.0,784.0,5684.0
194,2020-01-01,88114,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,2041.09,326.58,2335.63
195,2020-01-01,33746096,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,75.85,12.14,87.99
196,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
197,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
198,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
199,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
200,2020-01-01,2540,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,REPARACIONES ELECTRICAS,15385.6,2461.7,17847.3
201,2020-01-01,24411,VICTOR HUGO AGUILAR ARREDONDO,PILA ALCALINA AA,MTTO LOCAL,456.0,72.96,528.96
202,2020-01-01,3529918,"COSTCO DE MEXICO, S.A. DE C.V.",ROLLOS DE ARROZ ORGÁNICO 16/2 PZAS BAMBOO LANE,NO DEDUCIBLE,0.0,0.0,0.0
203,2020-01-01,1717,EXI BAJIO SA DE CV,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
204,2020-01-01,949,GRUPO INDUSTRIAL CASILLAS SA DE  CV,MAQUILA,MAQUILAS GIC,18965.52,3034.48,22000.0
205,2020-01-01,950,GRUPO INDUSTRIAL CASILLAS SA DE  CV,MAQUILA,MAQUILAS GIC,9482.76,1517.24,11000.0
206,2020-01-01,375470,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,140.0,0.0,140.0
207,2020-01-01,3338320,MUNICIPIO DE QUERETARO,4433103 SERVICIO DE RECOLECCION DE RESIDUOS SOLIDOS URBANOS GENERADOS EN ESTABLECIMIENTOS COMERCIALES DE SERVICIOS PUBLICOS Y PRIVADOS FRACCIONAMIENTOS Y CONDOMINIOS COMERCIALES Y HABITACIONALES.,DERECHOS,843.0,0.0,843.0
208,2020-01-01,3338324,MUNICIPIO DE QUERETARO,4432501 PLACA DE EMPADRONAMIENTO MUNICIPAL DE FUNCIONAMIENTO GIROS GENERALES.,DERECHOS,269.0,0.0,269.0
209,2020-01-01,33782637,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,46.7,7.47,54.17
210,2020-01-01,22755,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC DE ALTA 1000W/110V,COMPRAS,3416.04,546.57,3962.61
211,2020-01-01,18937,SERVICIO GALINDAS S.A. DE C.V.,32011                MAGNA,COMBUSTIBLE,173.02,26.98,200.0
212,2020-01-01,7276,"SERVICIOS DE PAQUETERIA Y ENVIOS FLECHA AMARILLA, SA DE CV",SERVICIOS POSTALES DE PAQUETEO Y COURRIER,PAQUETERIA,161.0,25.76,186.76
213,2020-01-01,10479,Termokew S.A. de C.V. ,Sensor de temperatura  PT-100  OHMS  ajo norma de USA de   -200 a  +  630°C de 3 hilos 2 rojos y 1 blanco,COMPRAS,5157.0,825.12,5982.12
214,2020-01-01,3328613,"AXTEL, S.A.B. de C.V.",Otros cargos,TELEFONO,125.0,0.0,125.0
215,2020-01-01,8811090280022099,"BANCO NACIONAL DE MEXICO, S.A.",COMIS. ANUAL (ENE 20),COMISION BANCARIA,2250.0,360.0,2610.0
216,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
217,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,336.9,62.09,398.99
218,2020-01-01,3328613,"AXTEL, S.A.B. de C.V.",Otros cargos,TELEFONO,125.0,0.0,125.0
219,2020-01-01,3531909,"COSTCO DE MEXICO, S.A. DE C.V.",JARABE AGAVE ORGANICO 2/1.02 KG KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
220,2020-01-01,100043194,"Operadora Hotelera City Center Metepec, SA de CV",HOSPEDAJE,HOSPEDAJE,1331.1,212.98,1544.08
221,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,906.52,161.47,1067.99
222,2020-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,1932.69,356.32,2289.01
223,2020-01-01,61124,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",BLOCK CONEXION CUAD. PORC. 431 5 AMPERES,COMPRAS,375.0,60.0,435.0
224,2020-01-01,1687,ACEROS Y METALES LA BARRRETA SA DE CV,TUBO DE 2  7/8,COMPRAS,64270.98,10283.36,74554.34
225,2020-01-01,1688,ACEROS Y METALES LA BARRRETA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
226,2020-01-01,1693,ACEROS Y METALES LA BARRRETA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
227,2020-01-01,910211,AUTOZONE DE MEXICO S DE RL DE CV,R5 45  DEVCON POXY PLAST,COMPRAS,86.12,13.78,99.9
228,2020-01-01,2881,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
229,2020-01-01,24414,VICTOR HUGO AGUILAR ARREDONDO,CARDA CIRCULAR TRENZADA 7 MULTIROSCA CLAVE 981,MTTO LOCAL,632.6,101.22,733.82
230,2020-01-01,62579,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,"CONECTOR DE LATON 5/8X7/16X1"" LONG # 8",COMPRAS,2268.0,362.88,2630.88
231,2020-01-01,1692451,"COSTCO DE MEXICO, S.A. DE C.V.",CHICKEN BAKE 1 PZA KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
232,2020-01-01,165994,ELECTROTERMICA NACIONAL SA DE CV,"Bulbos RTD, PT-100, DIN-B, modelo 32-208-548 (101041-1)",COMPRAS,1020.0,163.2,1183.2
233,2020-01-01,4437558,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS POR CONTROL VEHICULAR,DERECHOS,794.17,0.0,794.17
234,2020-01-01,4437724,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS POR CONTROL VEHICULAR,DERECHOS,1117.38,0.0,1117.38
235,2020-01-01,4437850,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS POR CONTROL VEHICULAR,DERECHOS,2084.0,0.0,2084.0
236,2020-01-01,553,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
237,2020-01-01,67551,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.005"" C/A STD DE 1/2"" X 33 MT",COMPRAS,855.0,136.8,991.8
238,2020-01-01,33835635,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,459.18,73.46,532.64
239,2020-01-01,1903,Servicios de Instrumentación y Calibraciones de Occidente S.A. de C.V.,"Servicio de calibración 
 de  Termopar Tipo ""J"" de diámetro de 1/4 x  3.5"" de Long.  Ext 10 m.
Puntos de Calibración:  0.0 °C, 20 °C y 65 °C


Método: Por  comparación en Lectura directa.
Trazabilidad a Patrones Nacionales del CENAM

REFERENCIA: OC00785",CALIBRACIONES,3100.0,496.0,3596.0
240,2020-01-01,209523,TERMINAL DE AUTOBUSES DE QUERETARO S.A. DE C.V.,SERVICIO DE ESTACIONAMIENTO,TRANSPORTE,18.97,3.03,22.0
241,2020-01-01,209525,TERMINAL DE AUTOBUSES DE QUERETARO S.A. DE C.V.,SERVICIO DE ESTACIONAMIENTO,TRANSPORTE,18.97,3.03,22.0
242,2020-01-01,601880,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,143.06,22.89,165.95
243,2020-01-01,601883,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,263.22,42.12,305.34000000000003
244,2020-01-01,2613414,Chubb Seguros México S.A,Pago,SEGUROS,0.0,0.0,0.0
245,2020-01-01,62730,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CABLE TERMOPAR TEFLON PT100-FEP-FEP-3CU-24S ROLLO 100 M,COMPRAS,3060.0,489.6,3549.6
246,2020-01-01,3534915,"COSTCO DE MEXICO, S.A. DE C.V.",PRODUCTO FRESCO PRECIO POR KILO PECHUGA POLLO C/HUESO,NO DEDUCIBLE,0.0,0.0,0.0
247,2020-01-01,XXXX,FONDO NACIONAL DE INFRAESTRUCTURA,SERVICIO DE PEAJE Y CRUCE CARRETERO SALAMANCA 2020-01-27 11:40:19,PEAJES,279.32,44.68,324.0
248,2020-01-01,1673,JORGE ARTURO GONZALEZ HUIZAR,Pago,CALIBRACIONES,0.0,0.0,0.0
249,2020-01-01,271,MARIA MAGDALENA MARTINEZ ZAMORA,Resistencia acanalada de 1/4,COMPRAS,960.0,153.6,1113.6
250,2020-01-01,33837858,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,45.43,7.27,52.7
251,2020-01-01,072432,PRODYMEL S.A. DE C.V.,TRENZA P. COBRE ESTAÑADA 3MM,COMPRAS,1300.0,208.0,1508.0
252,2020-01-01,4399114,RED DE CARRETERAS DE OCCIDENTE SAB DE CV,PEAJE EN EFECTIVO CORRESPONDIENTE AL CRUCE DE NRU: 01808200074211837A3E1113F92313B3 FECHA: 27/01/0020 HORA: 12:31:11 CASETA: LEON CLASE: A,PEAJES,25.0,4.0,29.0
253,2020-01-01,1442343,SERVICIOS GASOLINEROS DE MEXICO SA DE CV, MAGNA (LT),COMBUSTIBLE,86.51,13.49,100.0
254,2020-01-01,4719096,Seguros El Potosí,Pago,SEGUROS,0.0,0.0,0.0
255,2020-01-01,10488,Termokew S.A. de C.V. ,Ter  J  3  16  x   1   1  2 pulg ext 1.5 mts   T  Plica y conector deslizable,COMPRAS,426.0,68.16,494.15999999999997
256,2020-01-01,7767,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,COMBUSTIBLE,847.82,132.23,980.0500000000001
257,2020-01-01,24423,VICTOR HUGO AGUILAR ARREDONDO,BROCA A.V. 23/64,MTTO LOCAL,83.2,13.31,96.51
258,2020-01-01,3311,"Cacelec, S.A. de C.V.",0/200ºC 1MT CAPILAR,COMPRAS,2039.2,326.27,2365.4700000000003
259,2020-01-01,62842,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,BLOCK CERAMICO PARA CABEZA MARINA KNN-2PC,COMPRAS,1294.0,207.04,1501.04
260,2020-01-01,000042671339,CFE SUMINISTRADOR DE SERVICIOS BASICOS,Pago,ENERGIA ELECTRICA,0.0,0.0,0.0
261,2020-01-01,5132,CLAUDIA GALICIA ZALDIVAR,SERVICIO  DE CAPACITACION,GERENCIA VTAS,15000.0,2400.0,17400.0
262,2020-01-01,469220,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,105.0,0.0,105.0
263,2020-01-01,67583,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.003"" C/A STD DE 3""  X 33 MT",COMPRAS,1745.1,279.22,2024.32
264,2020-01-01,67584,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.003"" C/A STD DE 4"" X 33 MT",COMPRAS,2326.8,372.29,2699.09
265,2020-01-01,44387,"PLACA Y ACERO DE QUERETARO, S.A DE C.V.",PLACA ACERO AL CARBON,COMPRAS,172.41,27.59,200.0
266,2020-01-01,88425,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,3485.37,557.66,3981.45
267,2020-01-01,88428,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,3428.69,548.59,3950.8500000000004
268,2020-01-01,88429,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,167.24,26.76,194.0
269,2020-01-01,88430,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1792.62,286.82,2057.54
270,2020-01-01,11827,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
271,2020-01-01,11828,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
272,2020-01-01,11829,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
273,2020-01-01,11830,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
274,2020-01-01,11831,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
275,2020-01-01,33902093,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,108.51,17.36,125.87
276,2020-01-01,072460,PRODYMEL S.A. DE C.V.,ESPAGUETTI F.V. DE 6mm,COMPRAS,1600.0,256.0,1856.0
277,2020-01-01,24011,PREVISION DEL TRABAJO SA DE CV,Servicios de promocion de ventas,VALES DESPENSA,4129.65,22.34,4151.99
278,2020-01-01,0096888663,"Radiomóvil Dipsa, S.A. de C.V.",Servicios de Telecomunicaciones,TELEFONO,476.14,66.06,542.2
279,2020-01-01,XXXX,MARTIN SANDOVAL HERNANDEZ,Pago,COMPRAS,0.0,0.0,0.0
280,2020-01-01,196559,SEGURIDAD INDUSTRIAL AMIGO S.A. DE C.V.,"Guante, HPPE Recubierto de Nitrilo Espumado Resistente a Cortes Nivel A4 DuraFlex Gisa (Par), Gris/Negro, HC-352, # 6",UNIFORME,1676.25,268.2,1944.45
281,2020-01-01,64147,SANJUANA VARGAS ALMANZA,CONTROL DE TEMPERATURA 100-240V HANYOUNG,COMPRAS,698.5,111.76,810.26
282,2020-01-01,24267,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
283,2020-01-01,731,"American Brother, S.A. de C.V.",RESISTENCIA DE ACERO PARA SISTEMA DE SELLADO M/E 110v/220w C/1U 0 TIPO(FRD1000/SF150),COMPRAS,883.2,141.31,1024.51
284,2020-01-01,24433,VICTOR HUGO AGUILAR ARREDONDO,PLASTIACERO TRANSPARENTE DEVCON JERINGA 5 MINS,MTTO LOCAL,243.4,38.94,282.34000000000003
285,2020-01-01,3318,"Cacelec, S.A. de C.V.","TC-72-AA-J-(R,PT)-R4",COMPRAS,1010.0,129.28,1139.28
286,2020-01-01,94296,COMERCIALIZADORA DIAVEC SA DE CV,"CIERRA PUERTAS 1404 PG, PD, PC",COMPRAS,440.88,70.54,511.42
287,2020-01-01,4286,CHAPAS Y ELEVADORES AUTOMOTRICES SA DE CV,Llave nueva,MTTO LOCAL,1100.0,176.0,1276.0
288,2020-01-01,1645,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,5970.12,955.22,6925.34
289,2020-01-01,3537679,"COSTCO DE MEXICO, S.A. DE C.V.",QUESO MONTEREY JACK 907G KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
290,2020-01-01,3578,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,HONORARIOS ADMON,17164.63,2746.34,19910.97
291,2020-01-01,951,GRUPO INDUSTRIAL CASILLAS SA DE  CV,MAQUILA,MAQUILAS GIC,862.07,137.93,1000.0
292,2020-01-01,2388,BENJAMÍN MAYA MONDRAGÓN,Pago,COMPRAS,0.0,0.0,0.0
293,2020-01-01,6481,MA. DEL CARMEN MARTINEZ MORAN,CONECTOR BALANCIN 1P 1T ROJO,COMPRAS,105.0,16.8,121.8
294,2020-01-01,1707,MR MULTISERVICIOS INDUSTRIALES SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
295,2020-01-01,942,ABRAHAM MOLLEDA OLIVARES,"Cartucho de alta c. 3/8""  x 8.7 cm de largo en escuadra 90° con extensión de cable de 1 metro de cable cap. 300w a 480v, con salida de cable a 90°",COMPRAS,5000.0,800.0,5800.0
296,2020-01-01,88473,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,2095.13,335.22,2402.07
297,2020-01-01,33941327,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,153.68,24.59,178.27
298,2020-01-01,0056103842,"Radiomóvil Dipsa, S.A. de C.V.",Servicios de Telecomunicaciones,TELEFONO,7625.8,1059.99,8685.79
299,2020-01-01,2549,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,REPARACIONES ELECTRICAS,15339.42,2454.31,17793.73
300,2020-01-01,64213,SANJUANA VARGAS ALMANZA,CABLE USO RUDO 3X16 AWG 600V,COMPRAS,28.4,4.54,32.94
301,2020-01-01,2946,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
302,2020-01-01,5104,VICTOR HUGO AGUILAR ARREDONDO,Pago,MTTO LOCAL,0.0,0.0,0.0
303,2020-01-01,1541,TERESA BAILON BAEZA,"TERMÓMETRO BIMETALICO DE 2"" X 4"" RANGO 0-300°C CONEXIÓN POSTERIOR DE 1/4 NPT",MTTO LOCAL,1070.0,171.2,1241.2
304,2020-01-01,905092,EFECTIVALE S. de R.L. de C.V.,DISPERSION,COMBUSTIBLE,10300.0,48.0,10348.0
305,2020-01-01,236,GRUPO DEVELPRO SA DE CV,PRESTACIÓN DE SERVICIOS PROFESIONALES CONSISTENTES EN TRABAJOS DE SUPERVISIÓN Y ASESORÍA TÉCNICA PARA LA ELABORACIÓN DE RESISTENCIAS ELÉCTRICAS CALENTADORAS SEGÚN EL PLAN DE PRODUCCIÓN MENSUAL DE ENERO DEL 2019 PRIMERA FASE,HONORARIOS ADMON,0.0,0.0,0.0
306,2020-01-01,275,MARIA MAGDALENA MARTINEZ ZAMORA,Pago,COMPRAS,0.0,0.0,0.0
307,2020-01-01,276,MARIA MAGDALENA MARTINEZ ZAMORA,Pago,COMPRAS,0.0,0.0,0.0
308,2020-01-01,11295,OPERADORA RIVERA SACRA SA DE CV,Magna,COMBUSTIBLE,519.11,80.89,600.0
309,2020-01-01,11893,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
310,2020-01-01,33971324,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,37.87,6.06,43.93
311,2020-01-01,22824,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA TUBULAR DE CUARZO 2500W/220V,COMPRAS,2457.0,393.12,2850.12
312,2020-01-01,9255,SERVICIO PIONEROS SA DE CV,MAGNA,COMBUSTIBLE,865.21,134.96,1000.1700000000001
313,2020-01-01,604264,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,207.0,33.12,240.12
314,2020-01-01,604265,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,112.5,18.0,130.5
315,2020-01-01,2610,SANJUANA VARGAS ALMANZA,Pago,COMPRAS,0.0,0.0,0.0
316,2020-01-01,3402,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
317,2020-01-01,534021,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,0.01,0.0,0.01
318,2020-01-01,567110,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,105.0,0.0,105.0
319,2020-01-01,877950,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,COMBUSTIBLE,25461.67,0.0,25461.67
320,2020-02-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,490.0,78.4,568.4
321,2020-02-01,0001010100752163714102,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,195.0,31.2,226.2
322,2020-02-01,7089,"SERVICIO GRUPO TEPEYAC, S.A. DE C.V.",MAGNA,COMBUSTIBLE,1011.41,157.74,1169.15
323,2020-02-01,61360,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE NIQUELADO 300° C CAL. 12,COMPRAS,24246.3,3879.41,28125.71
324,2020-02-01,18,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",DESCUENTO POR SER CLIENTE DISTINGUIDO,COMPRAS,-1343.72,-214.99,-1558.71
325,2020-02-01,19,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",DESCUENTO POR SER CLIENTE DISTINGUIDO,COMPRAS,-214.99,-34.4,-249.39000000000001
326,2020-02-01,148957,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000001333 33/36 de 06/01/2020 a 05/02/2020,ARRENDAMIENTO FINANCIERO,5344.76,855.16,6199.92
327,2020-02-01,148958,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000001334 33/36 de 06/01/2020 a 05/02/2020,ARRENDAMIENTO FINANCIERO,5152.17,824.35,5976.52
328,2020-02-01,3337,"Cacelec, S.A. de C.V.",0/200ºC 1MT CAPILAR,COMPRAS,3670.47,587.28,4257.75
329,2020-02-01,3340,"Cacelec, S.A. de C.V.","PARRILLA 2100 W, 240 V.",COMPRAS,2932.5,469.2,3401.7
330,2020-02-01,445750,FERRECSA S.A. DE C.V.,"CUTTER ALMA METALICA C/REPUESTO 6"" SANTUL 5904",COMPRAS,131.89,21.1,152.98999999999998
331,2020-02-01,42102,JORGE LUIS GARCIA TRUJILLO,VARILLA ROSCADA GALV DE 3/16  X 1,COMPRAS,4226.15,676.18,4902.33
332,2020-02-01,2437,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
333,2020-02-01,2438,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
334,2020-02-01,2439,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
335,2020-02-01,2440,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
336,2020-02-01,2441,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
337,2020-02-01,2442,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
